Mod Name,Mod Link,Notes
A Culinary Artillery,https://mods.vintagestory.at/aculinaryartillery,---
Abundant Stone Paths,https://mods.vintagestory.at/abundantstonepaths,---
Accessibility Tweaks,https://mods.vintagestory.at/accessibilitytweaks,---
Adventurer's Walking Stick,https://mods.vintagestory.at/show/mod/34545,---
Air Boat,https://mods.vintagestory.at/show/mod/34819,---
Attribute Rendering Library,https://mods.vintagestory.at/attributerenderinglibrary,---
Better Loot,https://mods.vintagestory.at/betterloot,Newt
Billposting,https://mods.vintagestory.at/billposting,---
Blackguard Additions,https://mods.vintagestory.at/show/mod/22373,Newt
Blackguard Resurrected,https://mods.vintagestory.at/show/mod/20540,Newt
Blacksmith Name,https://mods.vintagestory.at/show/mod/1910,---
Boat Tags,https://mods.vintagestory.at/boattags,---
Braziers,https://mods.vintagestory.at/braziers,---
Butterfly Displays,https://mods.vintagestory.at/butterflydisplays,---
CAN Claims,https://mods.vintagestory.at/canclaims,---
CAN Crops,https://mods.vintagestory.at/cancrops,---
CAN Mailboxes,https://mods.vintagestory.at/canmailbox,---
Canoe Mod 1.21,https://mods.vintagestory.at/canoemode,---
Canoe Mod: Circuit's Patch,https://mods.vintagestory.at/canoemodcircuitspatch,---
Carry On,https://mods.vintagestory.at/carryon,---
Cartwright's Caravan,https://mods.vintagestory.at/cartwrightscaravan,---
Charlotte's Clothes,https://mods.vintagestory.at/charlottesclothes,---
Chiseled Block Retention,https://mods.vintagestory.at/cbr,---
Clothier's Heirlooms,https://mods.vintagestory.at/clothiersheirlooms,---
Coinage,https://mods.vintagestory.at/coinage,---
Colorful Vanilla Clothing,https://mods.vintagestory.at/colorfulclothing,---
Custom Flowerpots,https://mods.vintagestory.at/customflowerpots,---
Debark,https://mods.vintagestory.at/show/mod/21434,---
Door Variants,https://mods.vintagestory.at/doorvariants,---
Dressed to Kill: REDUX,https://mods.vintagestory.at/dressedtokillredux,---
Dressmakers,https://mods.vintagestory.at/dressmakers,---
Envelopes,https://mods.vintagestory.at/envelopes,---
Expanded Foods,https://mods.vintagestory.at/expandedfoods,---
Expanded Foods,https://mods.vintagestory.at/expandedfoods,---
Extra Info,https://mods.vintagestory.at/extrainfo,---
Fauna of the Stone Age: Chelonioidea,https://mods.vintagestory.at/chelonioidea,---
Fauna of the Stone Age: Iniidae Plus,https://mods.vintagestory.at/iniidae,---
Fauna of the Stone Age: Sirenia,https://mods.vintagestory.at/sirenia,Newt
Fauna of the Stone Age: Spheniscidae,https://mods.vintagestory.at/spheniscidae,---
Female Seraph,https://mods.vintagestory.at/femaleseraph,---
Firewood and Boards from Debarked Logs,https://mods.vintagestory.at/firewoodandboardsfromdebarkedlogs,---
Fishing,https://mods.vintagestory.at/fishing,---
Food Shelves,https://mods.vintagestory.at/foodshelves,---
Footprints,https://mods.vintagestory.at/footprints,---
Fueled Wearable Lights,https://mods.vintagestory.at/fueledwearablelights,---
FWD Deco,https://mods.vintagestory.at/winterswallpaper,---
Gildening Tools,https://mods.vintagestory.at/gildeningtools,---
Gimme One Seed Plz (?),https://mods.vintagestory.at/gimmeoneseedplz,---
Glass Doors,https://mods.vintagestory.at/glassdoors,---
Glass Trapdoors,https://mods.vintagestory.at/glasstrapdoors,---
GlooMe Classes,https://mods.vintagestory.at/gloomeclasses,---
Hanging Oil Lamps,https://mods.vintagestory.at/hangingoillamps,---
Healing Springs,https://mods.vintagestory.at/healingsprings,---
HealOthers,https://mods.vintagestory.at/show/mod/25768,---
Hobo's Flower Circlets,https://mods.vintagestory.at/hobosflowercirclets,---
Instruments,https://mods.vintagestory.at/show/mod/463,---
Instruments Covertpack,https://mods.vintagestory.at/instrumentscovertpack,---
Just Chairs,https://mods.vintagestory.at/show/mod/14066,---
Kevin's Furniture,https://mods.vintagestory.at/kevinsfurniture,---
Kobold Player Model Redux,https://mods.vintagestory.at/koboldrdx,---
Liquid Containers ,https://mods.vintagestory.at/liquidcontainers,---
Make Tea Forked,https://mods.vintagestory.at/maketeaforked,---
Material Needs,https://mods.vintagestory.at/materialneeds,---
Mechanical Block Retention,https://mods.vintagestory.at/mbr,---
More Beams,https://mods.vintagestory.at/morebeams,---
Mud,https://mods.vintagestory.at/show/mod/36070,---
Mulching,https://mods.vintagestory.at/show/mod/34989,---
NDL ExpandedGrowth (Flower Growth Module),https://mods.vintagestory.at/ndlexpandedgrowthflowers,---
NDL ExpandedGrowth (Mushroom Growth Module),https://mods.vintagestory.at/ndlexpandedgrowthmushrooms,---
Notes,https://mods.vintagestory.at/pomnotes,---
Notice Board,https://mods.vintagestory.at/noticeboard,---
Pencil,https://mods.vintagestory.at/show/mod/32159,---
Pipeleaf,https://mods.vintagestory.at/pipeleaf,---
Place on slabs,https://mods.vintagestory.at/show/mod/38090,---
Player Model Lib,https://mods.vintagestory.at/playermodellib,---
PlayerCorpse,https://mods.vintagestory.at/playercorpse,---
PlayerList,https://mods.vintagestory.at/playerlist,---
Prospect Together,https://mods.vintagestory.at/prospecttogether,---
Purposeful Storage,https://mods.vintagestory.at/purposefulstorage,---
QP's Chisel Tools,https://mods.vintagestory.at/chiseltools,---
Racial Equality (Visual),https://mods.vintagestory.at/racialequality,---
Real Smoke,https://mods.vintagestory.at/realsmoke,Newt
Regalia,https://mods.vintagestory.at/regalia,---
RP Voice Chat,https://mods.vintagestory.at/rpvoicechat,---
Saddle Blanket Beds,https://mods.vintagestory.at/show/mod/20437,---
Salty's Catch Livestock ,https://mods.vintagestory.at/catchlivestock,---
Salty's Cave Painting,https://mods.vintagestory.at/cavepainting,---
Salty's Hand to Hand,https://mods.vintagestory.at/handtohand,---
Salty's Immersive: Lanterns,https://mods.vintagestory.at/immersivelanterns,---
Salty's Manual: Dishes,https://mods.vintagestory.at/manualdishes,---
Salty's Manual: Dough,https://mods.vintagestory.at/manualdough,---
Salty's Stone Harvesting,https://mods.vintagestory.at/stoneharvesting,---
Salty's TrashBin ed,https://mods.vintagestory.at/trashbinned,---
